"","Date","ret1","C","ret2","algo_ret"
"398",2011-09-06,0.000571428601230895,191.88,0,0.000571428601230895
"399",2011-09-07,0.00228571431179132,191.88,0,0.00228571431179132
"400",2011-09-08,7.14285698320184e-05,191.88,0,7.14285698320184e-05
"401",2011-09-09,7.14285724929401e-05,191.88,0,7.14285724929401e-05
"402",2011-09-12,0.00205882360391758,191.88,0,0.00205882360391758
"403",2011-09-13,0.000705882398521199,191.88,0,0.000705882398521199
"404",2011-09-14,-5.88235237142619e-05,191.88,0,-5.88235237142619e-05
"405",2011-09-15,0.000294117640484782,191.88,0,0.000294117640484782
"406",2011-09-16,0,191.88,0,0
"407",2011-09-19,0.0012187499832362,191.88,0,0.0012187499832362
"408",2011-09-20,0.000624999939464033,191.88,0,0.000624999939464033
"409",2011-09-21,-0.00221874989569187,191.88,0,-0.00221874989569187
"410",2011-09-22,-0.0104375000530854,191.88,0,-0.0104375000530854
"411",2011-09-26,0.00263333339740832,191.88,0,0.00263333339740832
"412",2011-09-27,0.00029999998708566,191.88,0,0.00029999998708566
"413",2011-09-28,-9.99999990065892e-05,191.88,0,-9.99999990065892e-05
"414",2011-09-29,0.000200000002980232,191.88,0,0.000200000002980232
"415",2011-09-30,3.33333338300387e-05,191.88,0,3.33333338300387e-05
"416",2011-10-03,-0.0011428570321628,191.88,0,-0.0011428570321628
"417",2011-10-04,0.00399999993720225,191.89,5.21159057744747e-05,0.00404690425239928
"418",2011-10-05,0.000464285691933973,191.89,0,0.000464285691933973
"419",2011-10-06,0.000107142861400332,191.88,0,0.000107142861400332
"420",2011-10-07,0,191.88,0,0
"421",2011-10-10,0.00272727275097911,191.88,0,0.00272727275097911
"422",2011-10-11,0.000272727256471461,191.88,0,0.000272727256471461
"423",2011-10-12,0.000136363638395613,191.88,0,0.000136363638395613
"424",2011-10-13,9.09090922637419e-05,191.88,0,9.09090922637419e-05
"425",2011-10-14,0,191.88,0,0
"426",2011-10-17,-0.00321428582072257,191.88,0,-0.00321428582072257
"427",2011-10-18,0.00399999995848962,191.88,0,0.00399999995848962
"428",2011-10-19,-0.000678571441343853,191.88,0,-0.000678571441343853
"429",2011-10-20,0.00207142858899065,191.89,5.21159057744747e-05,0.00211833290418768
"430",2011-10-21,0.00017857143123235,191.89,0,0.00017857143123235
"431",2011-10-24,0.00242857146742088,191.89,0,0.00242857146742088
"432",2011-10-25,-0.000821428546415908,191.89,0,-0.000821428546415908
"433",2011-10-26,0.00124999995210341,191.89,0,0.00124999995210341
"434",2011-10-27,0.000285714295293604,191.88,0,0.000285714295293604
"435",2011-10-28,0,191.89,5.21159057744747e-05,4.69043151970272e-05
"436",2011-10-31,-0.00526923077610822,191.89,0,-0.00526923077610822
"437",2011-11-01,-0.0116538471442003,191.89,0,-0.0116538471442003
"438",2011-11-07,0.00196428566106728,191.89,0,0.00196428566106728
"439",2011-11-08,0.000821428527789456,191.89,0,0.000821428527789456
"440",2011-11-09,-0.00332142853843314,191.89,0,-0.00332142853843314
"441",2011-11-10,0.00310714282361524,191.89,0,0.00310714282361524
"442",2011-11-11,0.00025000000372529,191.89,0,0.00025000000372529
"443",2011-11-14,0.000199999911089739,191.89,0,0.000199999911089739
"444",2011-11-15,0.00183333339045445,191.89,0,0.00183333339045445
"445",2011-11-16,-0.00129999993741512,191.89,0,-0.00129999993741512
"446",2011-11-17,0.000566666642824809,191.89,0,0.000566666642824809
"447",2011-11-18,0.00169999998311202,191.89,0,0.00169999998311202
"448",2011-11-21,1.08372077372626e-10,191.89,0,1.08372077372626e-10
"449",2011-11-22,0.00195454532111233,191.89,0,0.00195454532111233
"450",2011-11-23,-0.000409090898253701,191.89,0,-0.000409090898253701
"451",2011-11-25,0.00154545456509699,191.89,0,0.00154545456509699
"452",2011-11-28,0.00269999996945261,191.89,0,0.00269999996945261
"453",2011-11-29,0.000150000005960464,191.89,0,0.000150000005960464
"454",2011-11-30,0.000200000006705523,191.89,0,0.000200000006705523
"455",2011-12-01,0,191.9,5.21131898485461e-05,4.69018708636915e-05
"456",2011-12-02,0,191.89,0,0
"457",2011-12-05,0.00169230769460017,191.89,0,0.00169230769460017
"458",2011-12-06,0.00053846149203869,191.89,0,0.00053846149203869
"459",2011-12-07,0.000153846161869856,191.89,0,0.000153846161869856
"460",2011-12-08,-7.69230838005359e-05,191.9,5.21131898485461e-05,-3.00212129368445e-05
"461",2011-12-09,0.000346153857043156,191.9,0,0.000346153857043156
"462",2011-12-12,-0.000458333219091103,191.9,0,-0.000458333219091103
"463",2011-12-13,4.16666114081939e-05,191.89,0,4.16666114081939e-05
"464",2011-12-14,-0.00133333345254262,191.89,0,-0.00133333345254262
"465",2011-12-15,0.00341666680760682,191.89,0,0.00341666680760682
"466",2011-12-16,0.0014166666350017,191.89,0,0.0014166666350017
"467",2011-12-19,0.000562500152736893,191.89,0,0.000562500152736893
"468",2011-12-20,0.0023124999506399,191.89,0,0.0023124999506399
"469",2011-12-21,0.000125000006519258,191.89,0,0.000125000006519258
"470",2011-12-22,0.000125000001862645,191.89,0,0.000125000001862645
"471",2011-12-23,0,191.89,0,0
"472",2011-12-27,0.00215000010654329,191.89,0,0.00215000010654329
"473",2011-12-28,-0.00124999989941716,191.89,0,-0.00124999989941716
"474",2011-12-29,0.00249999989196658,191.89,0,0.00249999989196658
"475",2011-12-30,0.000350000005215406,191.89,0,0.000350000005215406
"476",2012-01-03,0.00249999994145973,191.89,0,0.00249999994145973
"477",2012-01-04,0.00028571428997176,191.89,0,0.00028571428997176
"478",2012-01-05,7.14285724929401e-05,191.89,0,7.14285724929401e-05
"479",2012-01-06,0.00014285714498588,191.89,0,0.00014285714498588
"480",2012-01-09,0.00266666665673256,191.89,0,0.00266666665673256
"481",2012-01-10,0.000583333286146323,191.89,0,0.000583333286146323
"482",2012-01-11,0.000416666672875484,191.89,0,0.000416666672875484
"483",2012-01-12,0.000166666675359011,191.89,0,0.000166666675359011
"484",2012-01-13,0.000166666669150194,191.89,0,0.000166666669150194
"485",2012-01-17,0.00157692304024329,191.89,0,0.00157692304024329
"486",2012-01-18,0.000846153838703266,191.89,0,0.000846153838703266
"487",2012-01-19,0.000346153857043156,191.89,0,0.000346153857043156
"488",2012-01-20,7.69230780693201e-05,191.89,0,7.69230780693201e-05
"489",2012-01-23,0.000916666636864346,191.89,0,0.000916666636864346
"490",2012-01-24,0.000333333325882753,191.89,0,0.000333333325882753
"491",2012-01-25,0.000875000019247333,191.89,0,0.000875000019247333
"492",2012-01-26,8.33333221574624e-05,191.88,0,8.33333221574624e-05
"493",2012-01-27,0.000291666671012839,191.88,0,0.000291666671012839
"494",2012-01-30,-0.000416666554907956,191.89,5.21159057744747e-05,-0.000369762239710929
"495",2012-01-31,0.000999999915560087,191.89,0,0.000999999915560087
"496",2012-02-01,0.00145833331470688,191.89,0,0.00145833331470688
"497",2012-02-02,0.000166666672254602,191.88,0,0.000166666672254602
"498",2012-02-03,0.000166666672254602,191.88,0,0.000166666672254602
"499",2012-02-06,0.000624999950329463,191.89,5.21159057744747e-05,0.000671904265526491
"500",2012-02-07,0.000874999907488624,191.89,0,0.000874999907488624
"501",2012-02-08,0.000416666666666667,191.89,0,0.000416666666666667
"502",2012-02-09,0.00058333333581686,191.88,0,0.00058333333581686
"503",2012-02-10,0.000166666672254602,191.88,0,0.000166666672254602
"504",2012-02-13,0.00202777782662047,191.88,0,0.00202777782662047
"505",2012-02-14,0.000194444416297807,191.88,0,0.000194444416297807
"506",2012-02-15,-0.000277777755012115,191.88,0,-0.000277777755012115
"507",2012-02-16,0.000666666639347871,191.89,5.21159057744747e-05,0.000713570954544898
"508",2012-02-17,0.000111111114836401,191.89,0,0.000111111114836401
"509",2012-02-21,0.00153124995529651,191.89,0,0.00153124995529651
"510",2012-02-22,0.000250000027008355,191.89,0,0.000250000027008355
"511",2012-02-23,0.000843750017229468,191.89,0,0.000843750017229468
"512",2012-02-24,0.000218750007916242,191.89,0,0.000218750007916242
"513",2012-02-27,0.000999999950329457,191.89,0,0.000999999950329457
"514",2012-02-28,0.000766666725277901,191.89,0,0.000766666725277901
"515",2012-02-29,-3.22858492533366e-11,191.89,0,-3.22858492533366e-11
"516",2012-03-01,0.000633333325386047,191.9,5.21131898485461e-05,0.000680235196249739
"517",2012-03-02,0.000233333336810271,191.9,0,0.000233333336810271
"518",2012-03-05,-0.000222222175863057,191.9,0,-0.000222222175863057
"519",2012-03-06,-0.00794444418615765,191.9,0,-0.00794444418615765
"520",2012-03-12,0.00145833341404796,191.9,0,0.00145833341404796
"521",2012-03-13,0.000625,191.9,0,0.000625
"522",2012-03-14,4.16666766007741e-05,191.9,0,4.16666766007741e-05
"523",2012-03-15,0.000333333316569527,191.9,0,0.000333333316569527
"524",2012-03-16,0.000166666672254602,191.9,0,0.000166666672254602
"525",2012-03-19,0.00103846155680144,191.9,0,0.00103846155680144
"526",2012-03-20,-3.84616393309373e-05,191.9,0,-3.84616393309373e-05
"527",2012-03-21,0.000230769257132824,191.9,0,0.000230769257132824
"528",2012-03-22,-7.69230694724963e-05,191.9,0,-7.69230694724963e-05
"529",2012-03-23,0.00123076922904987,191.9,0,0.00123076922904987
"530",2012-03-26,0.00210714287523712,191.91,5.21104742052803e-05,0.00215404230202188
"531",2012-03-27,2.92701380593436e-11,191.91,0,2.92701380593436e-11
"532",2012-03-28,0.000249999979776996,191.91,0,0.000249999979776996
"533",2012-03-29,0.0003571428624647,191.91,0,0.0003571428624647
"534",2012-03-30,0.000214285720139742,191.91,0,0.000214285720139742
"535",2012-04-02,0.00134615388340676,191.91,0,0.00134615388340676
"536",2012-04-03,0.000192307698038908,191.91,0,0.000192307698038908
"537",2012-04-04,0.000153846138944993,191.91,0,0.000153846138944993
"538",2012-04-05,0.000653846157858005,191.91,0,0.000653846157858005
"539",2012-04-09,-0.00138461545109749,191.91,0,-0.00138461545109749
"540",2012-04-10,-0.0103461538255215,191.91,0,-0.0103461538255215
"541",2012-04-16,0.0012999999076128,191.91,0,0.0012999999076128
"542",2012-04-17,0.00136666669696569,191.91,0,0.00136666669696569
"543",2012-04-18,9.99999890724818e-05,191.92,5.21077588453434e-05,0.000146896972033291
"544",2012-04-19,0.000233333341777325,191.92,0,0.000233333341777325
"545",2012-04-20,6.66666676600774e-05,191.92,0,6.66666676600774e-05
"546",2012-04-23,-0.00059090904214165,191.92,0,-0.00059090904214165
"547",2012-04-24,0.00190909084609964,191.91,0,0.00190909084609964
"548",2012-04-25,0.00131818182089112,191.91,0,0.00131818182089112
"549",2012-04-26,0.00013636364178224,191.91,0,0.00013636364178224
"550",2012-04-27,4.5454546131871e-05,191.92,5.21077588453434e-05,9.235152909268e-05
"551",2012-04-30,-0.00034999996423722,191.92,0,-0.00034999996423722
"552",2012-05-01,0.00189999999478459,191.92,0,0.00189999999478459
"553",2012-05-02,0.000299999989569187,191.92,0,0.000299999989569187
"554",2012-05-03,-0.000200000006705523,191.92,0,-0.000200000006705523
"555",2012-05-04,0.00100000002235174,191.92,0,0.00100000002235174
"556",2012-05-07,0.00122727266089483,191.92,0,0.00122727266089483
"557",2012-05-08,0.000363636419854381,191.92,0,0.000363636419854381
"558",2012-05-09,-0.000363636335188692,191.93,5.21050437682913e-05,-0.00031674179579723
"559",2012-05-10,0.00113636357540434,191.92,0,0.00113636357540434
"560",2012-05-11,0.000590909106487578,191.92,0,0.000590909106487578
"561",2012-05-14,-0.00116666674613951,191.92,0,-0.00116666674613951
"562",2012-05-15,-0.000250000357627869,191.92,0,-0.000250000357627869
"563",2012-05-16,0.00325000037749608,191.93,5.21050437682913e-05,0.00329689491688755
"564",2012-05-17,-0.00616666649778684,191.93,0,-0.00616666649778684
"565",2012-05-18,0.00883333320418994,191.93,0,0.00883333320418994
"566",2012-05-21,0.00267857147912894,191.93,0,0.00267857147912894
"567",2012-05-22,7.14285778147834e-05,191.93,0,7.14285778147834e-05
"568",2012-05-23,7.14285698320184e-05,191.93,0,7.14285698320184e-05
"569",2012-05-24,0.000107142861400332,191.93,0,0.000107142861400332
"570",2012-05-25,0,191.93,0,0
"571",2012-05-29,0.00383333340287209,191.93,0,0.00383333340287209
"572",2012-05-30,-0.00183333322405815,191.94,5.2102328974124e-05,-0.00178644112798144
"573",2012-05-31,0.00191666655863325,191.94,0,0.00191666655863325
"574",2012-06-01,0.00100000000869234,191.94,0,0.00100000000869234
"575",2012-06-04,0.0022000000923872,191.94,0,0.0022000000923872
"576",2012-06-05,0.000600000012665987,191.94,0,0.000600000012665987
"577",2012-06-06,5.00000007450581e-05,191.94,0,5.00000007450581e-05
"578",2012-06-07,0.000100000001490116,191.94,0,0.000100000001490116
"579",2012-06-08,0,191.94,0,0
"580",2012-06-11,-0.00229999992251396,191.94,0,-0.00229999992251396
"581",2012-06-12,0.00334999998286366,191.94,0,0.00334999998286366
"582",2012-06-13,-0.000499999962747097,191.94,0,-0.000499999962747097
"583",2012-06-14,0.00139999997988343,191.94,0,0.00139999997988343
"584",2012-06-15,0.000150000005960464,191.94,0,0.000150000005960464
"585",2012-06-18,0.00239285711465138,191.94,0,0.00239285711465138
"586",2012-06-19,0.000392857162015779,191.95,5.20996144628416e-05,0.000439746815032336
"587",2012-06-20,0.000107142853417567,191.94,0,0.000107142853417567
"588",2012-06-21,-3.571428624647e-05,191.94,0,-3.571428624647e-05
"589",2012-06-22,0.000142857147646802,191.94,0,0.000142857147646802
"590",2012-06-25,-0.00372727289795876,191.95,5.20996144628416e-05,-0.0036803832449422
"591",2012-06-26,0.00368181847035885,191.94,0,0.00368181847035885
"592",2012-06-27,0.0018181817910888,191.95,5.20996144628416e-05,0.00186507144410536
"593",2012-06-28,0.0002272727238861,191.95,0,0.0002272727238861
"594",2012-06-29,0.00036363636566834,191.95,0,0.00036363636566834
"595",2012-07-02,0.0018333333151208,191.95,0,0.0018333333151208
"596",2012-07-03,0.000499999974336889,191.95,0,0.000499999974336889
"597",2012-07-05,0.000277777761220932,191.95,0,0.000277777761220932
"598",2012-07-06,0.000222222229672803,191.95,0,0.000222222229672803
"599",2012-07-09,0.000363636348735195,191.95,0,0.000363636348735195
"600",2012-07-10,-0.00136363646523519,191.95,0,-0.00136363646523519
"601",2012-07-11,0.00140909099443392,191.95,0,0.00140909099443392
"602",2012-07-12,0.000136363631622358,191.95,0,0.000136363631622358
"603",2012-07-13,0.00236363636160439,191.95,0,0.00236363636160439
"604",2012-07-16,-0.0001250002036492,191.95,0,-0.0001250002036492
"605",2012-07-17,0.00183333344757557,191.95,0,0.00183333344757557
"606",2012-07-18,0.000541666643694043,191.95,0,0.000541666643694043
"607",2012-07-19,0.000374999993170301,191.96,5.2096900234444e-05,0.000421887203381301
"608",2012-07-20,0.000125000004967054,191.96,0,0.000125000004967054
"609",2012-07-23,-0.00150000002980231,191.96,0,-0.00150000002980231
"610",2012-07-24,-0.00309999984502792,191.95,0,-0.00309999984502792
"611",2012-07-25,0.0021499997228384,191.95,0,0.0021499997228384
"612",2012-07-26,0.00485000007972121,191.96,5.2096900234444e-05,0.00489688728993221
"613",2012-07-27,0.000200000006705523,191.96,0,0.000200000006705523
"614",2012-07-30,0.000208333351959787,191.96,0,0.000208333351959787
"615",2012-07-31,-4.16666828095913e-05,191.96,0,-4.16666828095913e-05
"616",2012-08-01,-2.17308600743612e-11,191.96,0,-2.17308600743612e-11
"617",2012-08-02,0.00149999997578561,191.97,5.20941862887092e-05,0.00154688474344545
"618",2012-08-03,0.00104166668529312,191.97,0,0.00104166668529312
"619",2012-08-06,0.00105555556714535,191.97,0,0.00105555556714535
"620",2012-08-07,0.000833333329194122,191.96,0,0.000833333329194122
"621",2012-08-08,0.0004999999784761,191.96,0,0.0004999999784761
"622",2012-08-09,0,191.96,0,0
"623",2012-08-10,0.000222222229672803,191.96,0,0.000222222229672803
"624",2012-08-13,0.000249999925494195,191.96,0,0.000249999925494195
"625",2012-08-14,0.000500000029802322,191.96,0,0.000500000029802322
"626",2012-08-15,0.000650000039488077,191.97,5.20941862887092e-05,0.000696884807147915
"627",2012-08-16,0.000399999968707561,191.97,0,0.000399999968707561
"628",2012-08-17,0.000200000006705523,191.97,0,0.000200000006705523
"629",2012-08-20,0.000611111008458668,191.97,0,0.000611111008458668
"630",2012-08-21,-0.000388888807760345,191.97,0,-0.000388888807760345
"631",2012-08-22,0.00072222214192152,191.97,0,0.00072222214192152
"632",2012-08-23,-0.000277777769499355,191.97,0,-0.000277777769499355
"633",2012-08-24,0.00149999999751647,191.97,0,0.00149999999751647
"634",2012-08-27,0.000681818100539113,191.97,0,0.000681818100539113
"635",2012-08-28,0.000409090932119976,191.97,0,0.000409090932119976
"636",2012-08-29,0.000409090915186839,191.97,0,0.000409090915186839
"637",2012-08-30,-0.000772727240215648,191.97,0,-0.000772727240215648
"638",2012-08-31,0.00163636356930841,191.97,0,0.00163636356930841
"639",2012-09-04,0.00084615384443448,191.97,0,0.00084615384443448
"640",2012-09-05,0.000423076811891336,191.97,0,0.000423076811891336
"641",2012-09-06,0.00157692312907714,191.97,0,0.00157692312907714
"642",2012-09-07,7.69230780693201e-05,191.97,0,7.69230780693201e-05
"643",2012-09-10,-0.00218749985098838,191.98,5.20914726258592e-05,-0.00214061752562511
"644",2012-09-11,0.00149999998509884,191.98,0,0.00149999998509884
"645",2012-09-12,0.00193749994039536,191.98,0,0.00193749994039536
"646",2012-09-13,0.00112499997485429,191.98,0,0.00112499997485429
"647",2012-09-14,0.000375000010244548,191.98,0,0.000375000010244548
"648",2012-09-17,0.00183333312471708,191.98,0,0.00183333312471708
"649",2012-09-18,0.000333333313465118,191.98,0,0.000333333313465118
"650",2012-09-19,0.000583333373069763,191.98,0,0.000583333373069763
"651",2012-09-20,8.33333283662796e-05,191.99,5.20887592458941e-05,0.000130213211687584
"652",2012-09-21,0.000499999995032946,191.99,0,0.000499999995032946
"653",2012-09-24,0.0008750000099341,191.99,0,0.0008750000099341
"654",2012-09-25,-0.00499999975164731,191.99,0,-0.00499999975164731
"655",2012-10-01,0.000921052690399323,191.99,0,0.000921052690399323
"656",2012-10-02,0.000605263194363368,191.98,0,0.000605263194363368
